match_id,player_name,minutes,gk_goals_saved,gk_goals_against,gk_expected_goals_against,gk_pass_count,gk_pass_perc,gk_throws,gk_long_balls,gk_launches,gk_goal_kicks,fouls,fouls_against,yellow_card,red_card,corners_conceded,gk_punches,club,side
11738915,B. Stuver,90,1,1,0,27,67.5,0,13,0,0,0,0,0,0,0,0,ATX,home
11738915,R. Cabral,90,3,1,0,30,83.3,0,8,0,0,0,0,0,0,0,0,RSL,away
a8cf8f56,R. Ríos Novo,90,3,0,0,39,97.5,0,1,0,0,0,0,0,0,0,0,MIA,home
a8cf8f56,R. Celentano,90,3,0,0,30,69.8,0,14,0,0,0,0,0,0,0,0,CIN,away
5b90b72d,S. Frei,90,3,2,0,34,81.0,0,14,0,0,0,0,0,0,0,0,SEA,home
5b90b72d,Y. Takaoka,90,3,2,0,35,85.4,0,8,0,0,0,0,0,0,0,1,VAN,away
2b64725c,A. Ivacic,90,3,1,0,13,68.4,0,8,0,0,0,0,0,0,0,0,NE,home
2b64725c,R. Celentano,90,2,0,0,17,50.0,0,12,0,0,0,0,0,0,0,1,CIN,away
d7d963cf,B. Guzan,90,0,2,0,25,92.6,0,3,0,0,0,0,0,0,0,0,ATL,home
d7d963cf,A. Thomas,90,1,2,0,15,75.0,0,5,0,0,0,0,0,0,0,0,SEA,away
b36d6527,A. Beaudry,90,3,3,0,7,31.8,0,13,0,0,0,0,0,0,0,0,COL,home
b36d6527,J. Pantemis,90,2,0,0,29,80.6,0,10,0,0,0,0,0,0,0,2,POR,away
0a5fe62f,J. Pulskamp,90,4,1,0,23,82.1,0,2,0,0,0,0,0,0,0,1,SKC,home
0a5fe62f,K. Kahlina,90,2,2,0,26,86.7,0,6,0,0,0,0,0,0,0,0,CLT,away
8b9f3fbe,O. Campos,19,0,0,0,3,75.0,0,0,0,0,0,1,0,0,0,0,LAFC,home
8b9f3fbe,H. Lloris,90,2,0,0,22,59.5,0,15,0,0,0,0,0,0,0,0,LAFC,home
8b9f3fbe,D. St. Clair,90,3,2,0,13,43.3,0,11,0,0,0,0,0,0,0,0,MIN,away
69ca8a3c,M. Paes,90,3,1,0,24,82.8,0,6,0,0,0,0,0,0,0,1,DAL,home
69ca8a3c,B. Stuver,90,4,3,0,19,70.4,0,10,0,0,0,0,0,0,0,0,ATX,away
5b52d073,J. Willis,90,2,0,0,21,77.8,0,7,0,0,0,1,0,0,0,0,NSH,home
5b52d073,A. Blake,90,2,1,0,17,73.9,0,6,0,0,0,0,0,0,0,0,PHI,away
b4059040,B. Stuver,90,1,2,0,34,66.7,0,10,0,0,0,0,0,0,0,0,ATX,home
b4059040,T. Melia,90,4,3,0,15,75.0,0,3,0,0,1,0,0,0,0,1,SKC,away
1ee5291b,H. Lloris,90,2,0,0,11,68.8,0,3,0,0,0,0,0,0,0,0,LAFC,home
1ee5291b,D. St. Clair,90,5,1,0,15,42.9,0,13,0,0,0,0,0,0,0,0,MIN,away
1e3a43c8,T. Melia,90,1,3,0,18,75.0,0,7,0,0,0,0,0,0,0,1,SKC,home
1e3a43c8,H. Lloris,90,4,0,0,20,71.4,0,14,0,0,0,0,0,0,0,0,LAFC,away
bfeb3fe4,J. Willis,90,4,2,0,32,84.2,0,6,0,0,0,0,0,0,0,0,NSH,home
bfeb3fe4,D. Callender,90,4,1,0,16,61.5,0,8,0,0,0,0,0,0,0,0,MIA,away
55850363,J. Pantemis,90,2,2,0,18,81.8,0,4,0,0,0,0,0,0,0,0,POR,home
55850363,C. Irwin,90,8,3,0,20,60.6,0,11,0,0,0,0,0,0,0,1,MIN,away
18e146f4,T. Melia,90,5,2,0,13,81.3,0,4,0,0,0,0,0,0,0,0,SKC,home
18e146f4,S. Clark,90,5,1,0,27,75.0,0,13,0,0,0,0,0,0,0,0,HOU,away
8242bd88,H. Lloris,90,4,0,0,50,90.9,0,11,0,0,0,0,0,0,0,0,LAFC,home
8242bd88,Y. Takaoka,90,5,3,0,12,50.0,0,8,0,0,0,0,0,0,0,1,VAN,away
1ea7554b,Z. Steffen,90,8,2,0,16,64.0,0,8,0,0,0,0,0,0,0,0,COL,home
1ea7554b,H. Lloris,90,2,3,0,20,64.5,0,7,0,0,0,0,0,0,0,0,LAFC,away
195e93d4,B. Stuver,90,2,1,0,22,62.9,0,8,0,0,0,0,0,0,0,0,ATX,home
195e93d4,H. Lloris,90,0,1,0,14,60.9,0,10,0,0,0,0,0,0,0,0,LAFC,away
df0bbc3b,D. St. Clair,90,1,3,0,18,85.7,0,4,0,0,0,1,0,0,0,1,MIN,home
df0bbc3b,A. Bono,90,1,2,0,13,40.6,0,14,0,0,0,1,0,0,0,1,DC,away
954001c9,B. Guzan,90,7,2,0,35,85.4,0,13,0,0,0,0,0,0,0,0,ATL,home
954001c9,S. Clark,90,3,2,0,16,80.0,0,3,0,0,0,0,0,0,0,0,HOU,away
56921911,C. Brady,90,3,1,0,10,41.7,0,8,0,0,0,0,0,0,0,0,CHI,home
56921911,N. Micovic,90,2,2,0,26,89.7,0,5,0,0,0,0,0,0,0,0,LA,away
fed322c3,R. Meara,90,3,2,0,13,76.5,0,5,0,0,0,0,0,0,0,0,RBNY,home
fed322c3,T. Miller,90,2,2,0,12,24.0,0,18,0,0,0,1,1,0,0,0,DC,away
fdc828b2,S. Frei,90,2,2,0,22,75.9,0,2,0,0,0,1,0,0,0,1,SEA,home
fdc828b2,Y. Takaoka,90,1,0,0,22,91.7,0,4,0,0,0,0,0,0,0,0,VAN,away
deeddd8a,S. Frei,90,0,2,0,18,69.2,0,7,0,0,0,0,0,0,0,1,SEA,home
deeddd8a,K. Kahlina,90,5,2,0,9,75.0,0,4,0,0,0,0,0,0,0,1,CLT,away
f6fe6083,J. Farr,90,3,6,0,17,68.0,0,8,0,0,0,0,0,0,0,0,DC,home
f6fe6083,A. Blake,90,4,0,0,14,73.7,0,13,0,0,0,0,0,0,0,1,PHI,away
c192338c,Y. Takaoka,90,2,1,0,39,79.6,0,16,0,0,0,0,0,0,0,0,VAN,home
c192338c,D. De Sousa Britto,90,7,4,0,22,64.7,0,11,0,0,0,0,0,0,0,0,SJ,away
a3ae35b8,A. Blake,90,5,0,0,13,86.7,0,5,0,0,0,1,0,0,0,1,PHI,home
a3ae35b8,A. Bono,90,6,4,0,19,61.3,0,8,0,0,0,0,0,0,0,1,DC,away
f1634f67,M. Crépeau,90,6,4,0,26,57.8,0,16,0,0,0,0,0,0,0,2,POR,home
f1634f67,Y. Takaoka,90,1,1,0,20,95.2,0,2,0,0,0,0,0,0,0,0,VAN,away
9534473b,P. Gallese,90,2,0,0,8,44.4,0,5,0,0,0,0,0,0,0,0,ORL,home
9534473b,J. Willis,90,4,3,0,15,48.4,0,16,0,0,0,0,0,0,0,0,NSH,away
28348af2,H. Lloris,90,4,2,0,18,90.0,0,4,0,0,0,0,0,0,0,1,LAFC,home
28348af2,B. Lundt,90,7,2,0,18,69.2,0,6,0,0,0,0,0,0,0,1,STL,away
ee801f5d,C. Coronel,90,4,2,0,9,34.6,0,11,0,0,0,0,0,0,0,0,RBNY,home
ee801f5d,K. Kahlina,90,1,4,0,36,97.3,0,2,0,0,0,0,0,0,0,0,CLT,away
a4ab8000,T. Miller,90,3,1,0,21,65.6,0,17,0,0,0,0,0,0,0,0,DC,home
a4ab8000,B. Guzan,90,4,0,0,25,61.0,0,14,0,0,0,0,0,0,0,1,ATL,away
3f7e12ec,A. Ivacic,90,9,2,0,20,74.1,0,4,0,0,0,0,0,0,0,0,NE,home
3f7e12ec,R. Bürki,90,2,2,0,20,74.1,0,10,0,0,0,0,0,0,0,0,STL,away
ce81ad8c,C. Brady,90,4,2,0,31,91.2,0,4,0,0,0,0,1,0,0,0,CHI,home
ce81ad8c,H. Lloris,90,1,2,0,10,62.5,0,5,0,0,0,0,0,0,0,0,LAFC,away
9b00fe16,J. Pulskamp,90,1,4,0,14,73.7,0,4,0,0,0,0,0,0,0,0,SKC,home
9b00fe16,M. Paes,90,3,2,0,18,69.2,0,6,0,0,0,0,0,0,0,1,DAL,away
42266834,S. Frei,90,4,0,0,23,65.7,0,11,0,0,0,0,0,0,0,1,SEA,home
42266834,M. Crépeau,90,2,1,0,17,58.6,0,9,0,0,0,0,0,0,0,0,POR,away
59ba41a8,D. St. Clair,90,3,1,0,9,26.5,0,15,0,0,0,0,0,0,0,1,MIN,home
59ba41a8,D. De Sousa Britto,90,2,4,0,11,84.6,0,2,0,0,0,0,0,0,0,0,SJ,away
45effc40,J. Willis,90,4,1,0,21,80.8,0,5,0,0,0,0,0,0,0,0,NSH,home
45effc40,R. Cabral,90,5,2,0,44,86.3,0,7,0,0,0,0,0,0,0,0,RSL,away
2c690f7c,C. Brady,90,5,4,0,14,58.3,0,5,0,0,0,0,0,0,0,0,CHI,home
2c690f7c,D. Callender,90,3,1,0,27,81.8,0,6,0,0,0,1,0,0,0,0,MIA,away
f80e5169,C. Brady,90,3,1,0,23,76.7,0,6,0,0,0,0,0,0,0,0,CHI,home
f80e5169,A. Ivacic,90,3,0,0,22,64.7,0,8,0,0,0,0,1,0,0,1,NE,away
d0d7e7f4,A. Ivacic,90,3,1,0,20,80.0,0,5,0,0,0,0,0,0,0,0,NE,home
d0d7e7f4,M. Freese,90,6,0,0,28,84.8,0,4,0,0,0,0,0,0,0,0,NYC,away
63e45623,J. McCarthy,90,7,2,0,10,55.6,0,8,0,0,0,0,0,0,0,2,LA,home
63e45623,Z. Steffen,90,6,3,0,23,88.5,0,4,0,0,0,0,1,0,0,0,COL,away
df5d2e93,P. Schulte,90,5,1,0,23,65.7,0,8,0,0,0,0,1,0,0,0,CLB,home
df5d2e93,D. De Sousa Britto,90,0,2,0,18,69.2,0,11,0,0,0,1,0,0,0,1,SJ,away
a50e185c,J. Pulskamp,90,3,3,0,14,56.0,0,9,0,0,0,0,0,0,0,0,SKC,home
a50e185c,D. St. Clair,90,1,3,0,13,48.1,0,13,0,0,0,0,0,0,0,0,MIN,away
73d3780e,M. Collodi,90,4,1,0,16,38.1,0,14,0,0,0,1,0,0,0,1,DAL,home
73d3780e,H. Lloris,90,1,1,0,19,70.4,0,6,0,0,0,0,0,0,0,0,LAFC,away
f55a0260,D. Callender,90,1,1,0,16,94.1,0,1,0,0,0,0,0,0,0,0,MIA,home
f55a0260,K. Kahlina,90,7,1,0,27,90.0,0,4,0,0,0,0,0,0,0,0,CLT,away
cda15a43,R. Cabral,90,4,0,0,43,84.3,0,3,0,0,0,0,0,0,0,0,RSL,home
cda15a43,J. Bond,90,4,1,0,22,73.3,0,13,0,0,0,0,0,0,0,0,HOU,away
6af9a4cd,D. De Sousa Britto,90,2,1,0,21,77.8,0,6,0,0,0,0,0,0,0,1,SJ,home
6af9a4cd,Y. Takaoka,90,4,2,0,23,60.5,0,9,0,0,0,0,0,0,0,0,VAN,away
888f0c2d,D. Callender,90,6,0,0,25,53.2,0,12,0,0,0,0,0,0,0,0,MIA,home
888f0c2d,R. Celentano,90,1,2,0,14,93.3,0,2,0,0,0,0,0,0,0,0,CIN,away
2bc3003c,M. Crépeau,90,5,1,0,14,60.9,0,10,0,0,0,0,0,0,0,1,POR,home
2bc3003c,S. Frei,90,0,1,0,15,75.0,0,3,0,0,0,0,0,0,0,0,SEA,away
21975d42,C. dos Santos,90,0,1,0,21,100.0,0,2,0,0,0,0,0,0,0,0,SD,home
21975d42,N. Micovic,90,0,2,0,17,58.6,0,7,0,0,0,0,0,0,0,0,LA,away
96743462,M. Freese,90,9,3,0,16,57.1,0,12,0,0,0,1,0,0,0,0,NYC,home
96743462,P. Schulte,90,4,2,0,30,75.0,0,9,0,0,0,0,0,0,0,0,CLB,away
5bf8fde9,Z. MacMath,90,3,1,0,33,86.8,0,11,0,0,0,0,0,0,0,0,RSL,home
5bf8fde9,B. Stuver,90,5,5,0,28,73.7,0,13,0,0,0,0,0,0,0,0,ATX,away
163fe9ae,D. St. Clair,90,2,3,0,24,75.0,0,14,0,0,0,0,0,0,0,0,MIN,home
163fe9ae,Y. Takaoka,90,3,1,0,22,66.7,0,11,0,0,0,1,0,0,0,0,VAN,away
d22b786c,R. Cabral,90,2,1,0,54,81.8,0,13,0,0,0,0,1,0,0,0,RSL,home
d22b786c,D. De Sousa Britto,90,2,2,0,15,75.0,0,5,0,0,0,0,0,0,0,0,SJ,away
914361ab,R. Celentano,90,4,0,0,24,72.7,0,15,0,0,0,0,0,0,0,0,CIN,home
914361ab,A. Bono,90,7,0,0,10,28.6,0,14,0,0,0,0,0,0,0,0,DC,away
8b2771ab,A. Bono,90,4,1,0,21,72.4,0,14,0,0,0,0,0,0,0,1,DC,home
8b2771ab,H. Ravas,90,2,3,0,16,43.2,0,12,0,0,0,0,0,0,0,1,NE,away
f84f67b9,N. Hagen,90,4,2,0,20,90.9,0,2,0,0,0,0,0,0,0,0,CLB,home
f84f67b9,J. Willis,90,4,2,0,20,58.8,0,12,0,0,0,0,0,0,0,0,NSH,away
6e806e53,T. Miller,90,3,3,0,11,23.4,0,30,0,0,0,1,0,0,0,0,DC,home
6e806e53,R. Celentano,90,5,2,0,25,75.8,0,6,0,0,0,0,0,0,0,0,CIN,away
1e5d3854,K. Kahlina,90,5,0,0,21,87.5,0,3,0,0,0,0,0,0,0,0,CLT,home
1e5d3854,N. Micovic,90,2,0,0,27,96.4,0,1,0,0,0,0,0,0,0,0,LA,away
d05df50e,D. De Sousa Britto,90,2,3,0,12,70.6,0,6,0,0,0,0,0,0,0,0,SJ,home
d05df50e,Ó. Ustari,90,3,3,0,35,77.8,0,14,0,0,0,0,0,0,0,1,MIA,away
c78093ab,J. Pulskamp,90,5,4,0,18,62.1,0,6,0,0,0,0,0,0,0,1,SKC,home
c78093ab,J. Pantemis,90,4,2,0,22,71.0,0,11,0,0,0,0,0,0,0,0,POR,away
1bddfee7,A. Bono,90,3,4,0,30,76.9,0,12,0,0,0,0,0,0,0,0,DC,home
1bddfee7,C. Coronel,90,4,1,0,18,56.3,0,10,0,0,0,1,0,0,0,2,RBNY,away
a1a2f654,H. Lloris,90,3,1,0,19,63.3,0,10,0,0,0,0,0,0,0,0,LAFC,home
a1a2f654,R. Cabral,90,5,4,0,37,84.1,0,12,0,0,0,0,0,0,0,0,RSL,away
92e143d7,C. Brady,90,6,0,0,14,51.9,0,5,0,0,0,0,0,0,0,0,CHI,home
92e143d7,B. Guzan,90,0,0,0,25,86.2,0,6,0,0,0,0,0,0,0,0,ATL,away
4ab4b10e,T. Melia,90,5,3,0,27,81.8,0,5,0,0,0,0,0,0,0,2,SKC,home
4ab4b10e,J. McCarthy,90,6,2,0,23,85.2,0,6,0,0,0,0,0,0,0,0,LA,away
fa4c3cab,L. Gavran,90,3,0,0,18,66.7,0,7,0,0,0,0,0,0,0,1,TOR,home
fa4c3cab,K. Kahlina,90,2,1,0,25,75.8,0,9,0,0,0,0,1,0,0,1,CLT,away
7679abc7,C. Coronel,90,6,0,0,27,81.8,0,7,0,0,0,0,0,0,0,0,RBNY,home
7679abc7,J. McCarthy,90,4,7,0,18,66.7,0,12,0,0,0,0,0,0,0,0,LA,away
57c78453,P. Schulte,90,2,1,0,24,72.7,0,8,0,0,0,0,0,0,0,0,CLB,home
57c78453,L. Gavran,90,1,1,0,19,70.4,0,7,0,0,0,0,0,0,0,0,TOR,away
c229f28e,A. Blake,90,3,0,0,13,61.9,0,3,0,0,0,0,0,0,0,1,PHI,home
c229f28e,J. Willis,90,7,3,0,12,66.7,0,10,0,0,0,0,0,0,0,0,NSH,away
abd94800,Y. Takaoka,90,2,1,0,31,86.1,0,7,0,0,0,0,0,0,0,0,VAN,home
abd94800,R. Cabral,90,7,2,0,27,84.4,0,4,0,0,1,0,0,0,0,0,RSL,away
5b389f2c,R. Ríos Novo,45,0,1,0,15,83.3,0,7,0,0,0,0,0,0,0,0,MIA,home
5b389f2c,Ó. Ustari,45,0,0,0,12,85.7,0,4,0,0,0,0,0,0,0,0,MIA,home
5b389f2c,N. Hagen,90,2,5,0,14,82.3,0,1,0,0,0,0,0,0,0,0,CLB,away
fc325223,A. Ivacic,90,4,2,0,18,78.3,0,6,0,0,0,0,0,0,0,1,NE,home
fc325223,J. Sirois,90,4,2,0,17,63.0,0,7,0,0,0,0,0,0,0,0,MTL,away
7ca95cb9,R. Celentano,90,2,3,0,23,85.2,0,3,0,0,0,0,0,0,0,0,CIN,home
7ca95cb9,M. Paes,90,4,3,0,14,56.0,0,12,0,0,1,0,0,0,0,0,DAL,away
5b56020b,Y. Takaoka,90,6,1,0,25,83.3,0,8,0,0,0,0,0,0,0,1,VAN,home
5b56020b,J. Pantemis,90,2,1,0,27,87.1,0,5,0,0,0,0,0,0,0,0,POR,away
c4211593,Ó. Ustari,90,4,2,0,32,86.5,0,14,0,0,0,0,0,0,0,0,MIA,home
c4211593,J. Sirois,90,0,4,0,24,88.9,0,3,0,0,0,0,0,0,0,0,MTL,away
bda88619,L. Barraza,90,4,7,0,21,61.8,0,12,0,0,0,0,0,0,0,0,DC,home
bda88619,J. Gal,90,2,1,0,26,74.3,0,6,0,0,0,0,0,0,0,1,CHI,away
71cee274,P. Gallese,90,1,0,0,8,66.7,0,5,0,0,0,0,0,0,0,1,ORL,home
71cee274,T. Miller,90,5,5,0,18,56.3,0,20,0,0,0,0,0,0,0,0,DC,away
f7fec970,B. Guzan,90,0,0,0,20,83.3,0,6,0,0,0,0,0,0,0,0,ATL,home
f7fec970,C. Coronel,90,7,0,0,15,62.5,0,10,0,0,0,0,0,0,0,1,RBNY,away
5e701fe8,J. Sirois,90,2,2,0,23,85.2,0,2,0,0,1,0,1,0,0,0,MTL,home
5e701fe8,P. Gallese,90,3,2,0,16,61.5,0,12,0,0,0,0,0,0,0,0,ORL,away
3d50abcb,D. St. Clair,90,3,2,0,20,62.5,0,10,0,0,0,0,0,0,0,0,MIN,home
3d50abcb,Z. Steffen,90,9,1,0,10,41.7,0,7,0,0,0,0,0,0,0,3,COL,away
a55e71c8,D. St. Clair,90,3,2,0,15,65.2,0,7,0,0,0,0,0,0,0,0,MIN,home
a55e71c8,R. Celentano,90,4,1,0,16,61.5,0,3,0,0,0,1,0,0,0,1,CIN,away
9d2e23ad,M. Freese,90,5,0,0,28,73.7,0,8,0,0,0,0,1,0,0,0,NYC,home
9d2e23ad,H. Ravas,90,4,2,0,19,67.9,0,6,0,0,0,0,0,0,0,1,NE,away
78eed414,P. Schulte,90,4,2,0,45,75.0,0,15,0,0,0,0,0,0,0,1,CLB,home
78eed414,C. Brady,90,1,4,0,14,87.5,0,4,0,0,0,0,0,0,0,0,CHI,away
e1944b6f,B. Guzan,90,3,0,0,32,80.0,0,11,0,0,0,0,1,0,0,1,ATL,home
e1944b6f,P. Gallese,90,4,2,0,15,79.0,0,3,0,0,0,0,0,0,0,0,ORL,away
bc8f5ed6,A. Blake,90,4,2,0,9,52.9,0,6,0,0,0,0,0,0,0,0,PHI,home
bc8f5ed6,R. Celentano,90,3,1,0,13,61.9,0,6,0,0,0,0,0,0,0,2,CIN,away
27801b05,B. Guzan,90,3,1,0,28,82.3,0,11,0,0,0,0,0,0,0,0,ATL,home
27801b05,H. Ravas,90,5,4,0,20,64.5,0,5,0,0,1,0,0,0,0,0,NE,away
838f52f0,P. Gallese,90,7,2,0,18,58.1,0,15,0,0,0,0,0,0,0,1,ORL,home
838f52f0,Y. Takaoka,90,2,1,0,31,93.9,0,4,0,0,0,0,0,0,0,0,VAN,away
2faa3b2f,J. Sirois,90,4,0,0,23,54.8,0,12,0,0,0,0,0,0,0,0,MTL,home
2faa3b2f,M. Freese,90,2,2,0,14,100.0,0,0,0,0,0,0,0,0,0,0,NYC,away
0a907f05,Z. MacMath,90,3,0,0,31,79.5,0,9,0,0,0,0,0,0,0,0,RSL,home
0a907f05,D. St. Clair,90,4,0,0,9,45.0,0,6,0,0,0,1,0,0,0,0,MIN,away
bbac05f0,P. Gallese,90,4,1,0,9,81.8,0,4,0,0,0,1,0,0,0,0,ORL,home
bbac05f0,Ó. Ustari,90,8,4,0,26,78.8,0,17,0,0,0,0,0,0,0,0,MIA,away
aa35dce0,A. Ivacic,90,2,2,0,16,61.5,0,5,0,0,0,0,0,0,0,0,NE,home
aa35dce0,A. Bono,90,2,1,0,14,45.2,0,13,0,0,0,0,0,0,0,0,DC,away
78e250a2,M. Freese,90,3,2,0,16,84.2,0,8,0,0,0,0,0,0,0,0,NYC,home
78e250a2,P. Schulte,90,5,3,0,19,65.5,0,12,0,0,0,0,0,0,0,0,CLB,away
eb6d592e,J. Sirois,90,1,1,0,19,95.0,0,1,0,0,0,0,0,0,0,0,MTL,home
eb6d592e,S. Johnson,90,1,0,0,12,48.0,0,6,0,0,0,0,0,0,0,0,TOR,away
d1d2c8cf,H. Lloris,90,1,2,0,17,81.0,0,8,0,0,0,0,0,0,0,0,LAFC,home
d1d2c8cf,C. Coronel,90,4,2,0,22,57.9,0,10,0,0,0,0,0,0,0,0,RBNY,away
2646c334,M. Freese,90,4,1,0,20,71.4,0,10,0,0,0,0,0,0,0,0,NYC,home
2646c334,K. Kahlina,90,5,2,0,21,70.0,0,12,0,0,0,1,0,0,0,0,CLT,away
e7e06a50,M. Freese,90,6,2,0,37,84.1,0,4,0,0,0,1,1,0,0,0,NYC,home
e7e06a50,J. Otero,61,0,3,0,14,82.3,0,3,0,0,0,0,0,0,0,0,ORL,away
e7e06a50,M. Stajduhar,29,2,1,0,2,40.0,0,3,0,0,0,0,0,0,0,0,ORL,away
dc6f3119,Z. Steffen,90,2,3,0,21,67.7,0,12,0,0,0,0,0,0,0,0,COL,home
dc6f3119,M. Paes,90,3,3,0,18,75.0,0,9,0,0,0,0,0,0,0,1,DAL,away
b7460e1e,Z. Steffen,90,6,1,0,32,78.0,0,14,0,0,0,0,0,0,0,0,COL,home
b7460e1e,C. Coronel,90,4,1,0,16,61.5,0,6,0,0,0,0,0,0,0,0,RBNY,away
b92cadae,L. Gavran,90,1,2,0,17,68.0,0,7,0,0,0,0,0,0,0,2,TOR,home
b92cadae,J. Willis,90,4,1,0,27,77.1,0,10,0,0,0,0,0,0,0,0,NSH,away
4cd9a64f,C. dos Santos,90,1,0,0,10,100.0,0,0,0,0,0,0,0,0,0,1,SD,home
4cd9a64f,J. Pulskamp,90,3,0,0,16,44.4,0,14,0,0,0,2,0,0,0,1,SKC,away
33578ef5,B. Guzan,90,4,1,0,24,88.9,0,5,0,0,0,1,0,0,0,2,ATL,home
33578ef5,A. Rick,90,3,0,0,6,25.0,0,8,0,0,0,0,0,0,0,0,PHI,away
9bda4f9f,A. Blake,90,6,1,0,16,84.2,0,4,0,0,0,0,0,0,0,0,PHI,home
9bda4f9f,P. Schulte,90,3,0,0,16,80.0,0,3,0,0,0,0,1,0,0,0,CLB,away
85aa23af,R. Celentano,90,3,2,0,14,63.6,0,7,0,0,0,0,0,0,0,0,CIN,home
85aa23af,A. Ivacic,90,3,1,0,14,36.8,0,14,0,0,0,0,0,0,0,1,NE,away
82b83643,M. Freese,90,4,4,0,13,76.5,0,6,0,0,0,0,0,0,0,0,NYC,home
82b83643,Ó. Ustari,90,2,0,0,21,84.0,0,8,0,0,0,0,0,0,0,0,MIA,away
bd7e398e,J. Willis,90,6,4,0,11,50.0,0,11,0,0,0,0,0,0,0,0,NSH,home
bd7e398e,A. Bono,90,2,3,0,16,59.3,0,10,0,0,0,0,0,0,0,0,DC,away
805c76e0,Z. Steffen,90,3,2,0,14,63.6,0,9,0,0,0,0,0,0,0,0,COL,home
805c76e0,D. De Sousa Britto,90,5,0,0,28,65.1,0,14,0,0,0,1,0,0,0,0,SJ,away
03583986,S. Johnson,90,6,1,0,20,80.0,0,6,0,0,0,0,0,0,0,0,TOR,home
03583986,P. Schulte,90,2,1,0,28,82.3,0,11,0,0,0,0,0,0,0,0,CLB,away
f7b15152,H. Lloris,90,1,0,0,15,79.0,0,6,0,0,0,0,0,0,0,1,LAFC,home
f7b15152,J. Willis,62,2,3,0,25,89.3,0,4,0,0,1,2,0,1,0,0,NSH,away
f7b15152,E. Panicco,26,4,2,0,5,55.6,0,3,0,0,0,0,0,0,0,0,NSH,away
596040b0,K. Joon Hong,90,0,1,0,12,44.4,0,18,0,0,0,0,1,0,0,0,DC,home
596040b0,J. Pulskamp,90,2,2,0,18,45.0,0,14,0,0,0,1,1,0,0,0,SKC,away
01f0a822,C. Coronel,90,3,3,0,9,45.0,0,8,0,0,0,0,0,0,0,0,RBNY,home
01f0a822,N. Hagen,90,6,2,0,26,78.8,0,9,0,0,0,0,0,0,0,1,CLB,away
9677543d,P. Gallese,90,1,0,0,12,54.5,0,6,0,0,0,0,0,0,0,0,ORL,home
9677543d,C. Coronel,90,4,0,0,14,50.0,0,12,0,0,0,0,0,0,0,0,RBNY,away
467924d3,P. Gallese,90,2,2,0,20,87.0,0,8,0,0,0,0,0,0,0,0,ORL,home
467924d3,R. Celentano,90,2,1,0,10,38.5,0,9,0,0,0,0,0,0,0,0,CIN,away
2b07d9b3,S. Frei,90,7,0,0,15,51.7,0,8,0,0,0,1,0,0,0,0,SEA,home
2b07d9b3,C. dos Santos,90,4,1,0,23,82.1,0,3,0,0,0,0,0,0,0,0,SD,away
ce46d9b8,T. Melia,90,5,3,0,21,67.7,0,7,0,0,0,0,0,0,0,0,SKC,home
ce46d9b8,M. Crépeau,90,3,3,0,24,85.7,0,8,0,0,0,0,0,0,0,0,POR,away
be25d1e1,C. Coronel,90,3,0,0,16,48.5,0,16,0,0,0,0,0,0,0,3,RBNY,home
be25d1e1,C. Brady,90,5,0,0,18,81.8,0,2,0,0,0,0,0,0,0,0,CHI,away
b1278edf,S. Frei,90,3,1,0,14,82.3,0,7,0,0,0,0,0,0,0,0,SEA,home
b1278edf,B. Lundt,90,4,4,0,24,70.6,0,8,0,0,0,0,0,0,0,0,STL,away
30dae517,J. Pulskamp,90,6,0,0,16,76.2,0,2,0,0,0,1,1,0,0,0,SKC,home
30dae517,J. Bond,90,2,0,0,24,75.0,0,6,0,0,0,0,0,0,0,1,HOU,away
2014e18a,S. Frei,90,5,0,0,23,71.9,0,8,0,0,0,0,0,0,0,0,SEA,home
2014e18a,R. Cabral,90,1,1,0,32,86.5,0,8,0,0,0,0,0,0,0,1,RSL,away
188bc3a2,M. Stajduhar,90,1,0,0,9,75.0,0,4,0,0,0,0,0,0,0,0,ORL,home
188bc3a2,B. Stuver,90,5,2,0,47,85.5,0,4,0,0,0,1,0,0,0,0,ATX,away
904f6aab,D. St. Clair,90,2,0,0,16,50.0,0,10,0,0,0,0,0,0,0,1,MIN,home
904f6aab,H. Lloris,90,1,2,0,16,66.7,0,7,0,0,0,0,0,0,0,0,LAFC,away
759d516f,K. Kahlina,90,3,0,0,23,74.2,0,7,0,0,0,0,0,0,0,0,CLT,home
759d516f,M. Crépeau,90,3,2,0,42,91.3,0,4,0,0,0,0,0,0,0,0,POR,away
44981299,A. Marcucci,90,1,1,0,14,51.9,0,13,0,0,0,0,0,0,0,0,RBNY,home
44981299,S. Johnson,90,4,2,0,17,60.7,0,11,0,0,0,0,0,0,0,2,TOR,away
f55640f2,M. Paes,90,0,0,0,19,100.0,0,0,0,0,0,0,0,0,0,0,DAL,home
f55640f2,S. Clark,90,3,2,0,29,80.6,0,6,0,0,0,0,0,0,0,0,HOU,away
f4dbb8e0,B. Guzan,90,6,2,0,23,92.0,0,3,0,0,0,0,0,0,0,0,ATL,home
f4dbb8e0,C. Brady,90,2,2,0,28,84.8,0,5,0,0,0,0,0,0,0,1,CHI,away
430bb8b3,D. De Sousa Britto,90,2,2,0,24,96.0,0,3,0,0,0,0,0,0,0,0,SJ,home
430bb8b3,Z. Steffen,90,12,1,0,9,34.6,0,16,0,0,0,0,1,0,0,0,COL,away
