match_id,player_name,minutes,goals,expected_goals,total_scoring_att,ontarget_scoring_att,gk_pass_perc,goal_assist,accurate_pass,accurate_cross,corner_taken,total_att_assist,aerial_duel,aerial_duel_per,fouls,fouls_against,total_offside,yellow_card,red_card,club,side
919a513b,T. Romero,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
919a513b,B. Smith,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,CIN,away
919a513b,M. Miazga,69,0,0.0,0,0,86.7,0,39,0,0,0,2,100.0,1,1,1,1,0,CIN,away
919a513b,A. Powell,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
919a513b,N. Hagglund,45,0,0.0,0,0,72.7,0,24,0,0,0,2,66.67,0,0,1,0,0,CIN,away
919a513b,Y. Kubo,45,0,0.0,0,0,100.0,0,20,0,0,0,0,0.0,0,1,0,0,0,CIN,away
919a513b,S. Santos,45,0,0.06,1,0,91.7,0,11,0,0,1,3,75.0,2,1,0,0,0,CIN,away
919a513b,T. Hadebe,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
919a513b,D. Yedlin,90,0,0.0,0,0,81.6,0,31,0,0,4,1,50.0,0,0,0,0,0,CIN,away
919a513b,B. Anunga,90,0,0.37,1,0,90.2,0,37,0,0,0,0,0.0,1,1,0,0,0,CIN,away
919a513b,G. Valenzuela,45,0,0.32,2,2,78.6,0,11,0,0,0,0,0.0,1,0,0,0,0,CIN,away
919a513b,E. Da Silva Ferreira,90,0,0.1,3,0,82.5,0,33,0,1,1,1,33.33,5,2,0,1,0,CIN,away
919a513b,L. Orellano,81,0,0.14,4,1,66.7,0,14,4,5,3,0,0.0,1,1,0,0,0,CIN,away
919a513b,S. Chirila,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
919a513b,K. Denkey,90,0,0.0,0,0,85.0,0,17,0,0,1,1,25.0,2,3,0,0,0,CIN,away
919a513b,L. Engel,89,0,0.02,1,1,71.1,0,32,0,0,1,2,66.67,2,0,0,0,0,CIN,away
919a513b,G. Flores,21,0,0.0,0,0,92.9,0,13,0,0,0,0,0.0,0,0,0,0,0,CIN,away
919a513b,E. Louro,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
919a513b,C. Baird,9,0,0.0,0,0,75.0,0,3,0,0,0,0,0.0,0,0,0,0,0,CIN,away
919a513b,M. Robinson,90,0,0.15,1,0,82.3,0,56,0,0,0,3,100.0,0,0,0,0,0,CIN,away
919a513b,J. Shore,90,0,0.07,2,0,82.6,0,38,1,0,0,0,0.0,1,0,0,0,0,NYC,home
919a513b,N. Cavallo,37,0,0.0,0,0,85.7,0,6,0,0,0,1,50.0,0,0,0,0,0,NYC,home
919a513b,M. Moralez,90,0,0.0,0,0,83.1,0,54,1,1,3,1,50.0,0,1,0,0,0,NYC,home
919a513b,K. Parks,26,0,0.0,0,0,80.0,0,12,0,0,0,0,0.0,0,2,0,0,0,NYC,home
919a513b,J. Haak,90,0,0.0,0,0,91.2,0,31,0,0,0,3,100.0,3,4,0,1,0,NYC,home
919a513b,A. Perea,53,0,0.27,2,1,75.0,0,6,0,0,0,0,0.0,1,0,0,0,0,NYC,home
919a513b,G. Ranjitsingh,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
919a513b,D. Baiera,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
919a513b,T. Gray,90,0,0.0,0,0,77.6,0,52,0,0,4,2,50.0,0,2,1,0,0,NYC,home
919a513b,M. Bakrar,5,0,0.11,1,0,100.0,0,2,0,0,0,0,0.0,0,1,0,0,0,NYC,home
919a513b,H. Wolf,90,0,0.1,2,0,78.8,0,26,0,1,0,1,50.0,2,0,0,1,0,NYC,home
919a513b,A. Ojeda,5,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
919a513b,S. Tanasijević,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
919a513b,T. Martins,90,0,0.0,0,0,84.1,0,58,0,0,0,1,100.0,2,1,0,0,0,NYC,home
919a513b,A. Martínez,85,0,1.38,7,2,83.3,0,5,0,0,2,0,0.0,0,1,1,0,0,NYC,home
919a513b,B. Risa,64,0,0.0,0,0,79.2,0,19,0,0,0,3,50.0,1,2,0,0,0,NYC,home
919a513b,J. Fernández,85,1,0.35,5,2,75.7,0,28,1,5,3,0,0.0,0,2,0,0,0,NYC,home
54fc52e2,B. Anunga,62,0,0.0,0,0,84.8,0,28,0,0,0,2,66.67,1,2,0,0,0,NSH,home
54fc52e2,I. Jones,3,0,0.0,0,0,100.0,0,4,0,0,0,0,0.0,0,0,0,0,0,NSH,home
54fc52e2,J. Skinner,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
54fc52e2,T. Boyd,29,0,0.0,0,0,71.4,0,5,0,0,0,0,0.0,0,0,0,0,0,NSH,home
54fc52e2,D. Yearwood,8,0,0.0,0,0,100.0,0,5,0,0,0,0,0.0,0,1,0,0,0,NSH,home
54fc52e2,T. Bunbury,90,0,0.26,4,0,76.5,0,13,0,0,0,3,60.0,1,2,0,0,0,NSH,home
54fc52e2,J. Shaffelburg,87,0,0.0,0,0,50.0,0,8,1,0,1,0,0.0,1,1,0,0,0,NSH,home
54fc52e2,S. Davis,62,0,0.0,0,0,90.9,0,20,0,0,0,0,0.0,2,1,0,0,0,NSH,home
54fc52e2,A. Muyl,61,0,0.0,0,0,61.9,0,13,0,0,1,1,33.33,1,1,0,1,0,NSH,home
54fc52e2,H. Mukhtar,90,0,0.08,2,1,97.0,0,32,1,5,1,0,0.0,0,1,0,0,0,NSH,home
54fc52e2,T. Washington,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
54fc52e2,F. Ajago,20,0,0.0,0,0,100.0,0,1,0,0,0,0,0.0,2,0,1,1,0,NSH,home
54fc52e2,J. Maher,90,0,0.13,1,0,94.4,0,51,0,0,0,3,100.0,0,0,0,0,0,NSH,home
54fc52e2,D. Lovitz,90,0,0.0,0,0,92.3,0,36,1,1,1,1,33.33,2,0,0,0,0,NSH,home
54fc52e2,S. Moore,90,0,0.0,0,0,95.5,0,21,1,0,1,0,0.0,0,0,0,0,0,NSH,home
54fc52e2,E. Panicco,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
54fc52e2,J. Bauer,90,0,0.0,0,0,83.3,0,50,0,0,0,3,37.5,2,1,0,1,0,NSH,home
54fc52e2,L. Muriel,15,0,0.08,1,0,100.0,0,2,0,0,0,0,0.0,0,0,1,0,0,ORL,away
54fc52e2,F. Martins,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ORL,away
54fc52e2,N. Lodeiro,25,0,0.21,1,1,60.0,0,6,0,0,0,0,0.0,0,0,0,0,0,ORL,away
54fc52e2,A. Sejdić,28,0,0.05,1,1,83.3,0,15,0,0,0,0,0.0,0,1,0,0,0,NSH,home
54fc52e2,D. Brekalo,3,0,0.0,0,0,100.0,0,4,0,0,0,0,0.0,0,0,0,0,0,ORL,away
54fc52e2,R. Enrique,90,1,0.18,1,1,72.7,0,16,0,0,1,9,81.82,1,2,1,0,0,ORL,away
54fc52e2,M. Ojeda,65,0,0.0,0,0,89.7,1,26,1,1,4,0,0.0,0,1,0,0,0,ORL,away
54fc52e2,D. Thorhallsson,90,0,0.0,0,0,72.7,0,24,0,0,0,0,0.0,1,1,0,1,0,ORL,away
54fc52e2,R. Santos,65,0,0.0,0,0,80.4,0,41,0,0,0,1,100.0,0,0,0,0,0,ORL,away
54fc52e2,J. Lynn,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ORL,away
54fc52e2,F. Torres,75,0,0.76,3,2,89.7,0,26,0,0,0,0,0.0,1,1,0,1,0,ORL,away
54fc52e2,J. Otero,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ORL,away
54fc52e2,C. Araújo,87,1,0.44,1,1,89.2,0,33,0,0,0,2,100.0,2,2,0,0,0,ORL,away
54fc52e2,W. Cartagena,90,0,0.04,1,0,88.4,0,38,0,0,0,1,33.33,2,0,0,0,0,ORL,away
54fc52e2,I. Angulo,87,0,0.0,0,0,97.1,1,34,0,0,4,1,100.0,0,1,0,0,0,ORL,away
54fc52e2,A. Freeman,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ORL,away
54fc52e2,K. Smith,25,0,0.0,0,0,64.3,0,9,0,0,0,0,0.0,1,0,0,0,0,ORL,away
54fc52e2,R. Schlegel,90,0,0.0,0,0,86.8,0,46,0,0,0,1,50.0,2,0,0,0,0,ORL,away
54fc52e2,R. Jansson,90,0,0.12,1,0,90.0,0,36,0,0,0,2,66.67,1,1,0,0,0,ORL,away
54fc52e2,B. Kallman,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
54fc52e2,J. Kocevski,3,0,0.0,0,0,100.0,0,2,0,0,0,0,0.0,0,0,0,0,0,ORL,away
4cb316bb,W. Zaha,90,0,0.26,3,1,84.2,0,32,0,0,0,0,0.0,5,6,0,0,0,CLT,away
4cb316bb,A. Muyl,89,0,0.1,2,1,64.0,1,16,0,0,1,0,0.0,1,1,0,0,0,NSH,home
4cb316bb,B. Schwake,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
4cb316bb,J. Palacios,90,0,0.21,2,1,84.6,0,44,0,0,0,9,90.0,2,2,0,1,0,NSH,home
4cb316bb,P. Yazbek,82,0,0.0,0,0,90.0,2,45,0,0,1,0,0.0,4,1,0,1,0,NSH,home
4cb316bb,C. Applewhite,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
4cb316bb,S. Surridge,90,0,0.15,2,1,83.3,0,15,0,0,0,1,16.67,0,1,1,0,0,NSH,home
4cb316bb,T. Bunbury,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
4cb316bb,J. Shaffelburg,74,1,0.06,2,1,85.3,0,29,0,0,2,0,0.0,0,0,0,0,0,NSH,home
4cb316bb,H. Mukhtar,89,1,0.15,4,4,88.2,0,30,1,10,2,0,0.0,0,1,2,0,0,NSH,home
4cb316bb,I. Toklomati,24,0,0.06,1,1,100.0,0,3,0,0,0,1,33.33,1,0,0,1,0,CLT,away
4cb316bb,J. Bauer,1,0,0.0,0,0,100.0,0,1,0,0,0,0,0.0,0,0,0,0,0,NSH,home
4cb316bb,J. Maher,90,0,0.0,0,0,89.6,0,43,0,0,0,3,75.0,0,0,0,0,0,NSH,home
4cb316bb,D. Lovitz,90,0,0.0,0,0,71.4,0,25,0,0,1,1,100.0,1,0,0,1,0,NSH,home
4cb316bb,J. Pérez,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
4cb316bb,G. Brugman,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
4cb316bb,A. Najar,90,0,0.0,0,0,88.1,1,52,0,0,2,0,0.0,3,1,0,0,0,NSH,home
4cb316bb,B. Acosta,8,0,0.0,0,0,80.0,0,4,0,0,0,0,0.0,0,0,0,0,0,NSH,home
4cb316bb,E. Tagseth,90,0,0.0,0,0,92.9,0,39,1,2,1,0,0.0,0,1,0,0,0,NSH,home
4cb316bb,W. Meyer,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NSH,home
4cb316bb,A. Qasem,16,0,0.0,0,0,100.0,0,2,0,0,0,0,0.0,1,2,0,0,0,NSH,home
4cb316bb,B. Bronico,78,0,0.0,0,0,85.3,1,29,0,0,2,1,33.33,1,0,0,0,0,CLT,away
4cb316bb,P. Biel,67,0,0.0,0,0,81.8,0,18,1,2,2,1,100.0,0,1,0,0,0,CLT,away
4cb316bb,L. Abada,78,1,0.49,4,1,87.0,0,20,0,0,0,0,0.0,0,1,1,0,0,CLT,away
4cb316bb,D. Diani,12,0,0.0,0,0,100.0,0,9,0,0,0,0,0.0,0,1,0,0,0,CLT,away
4cb316bb,T. Ream,90,0,0.0,0,0,93.4,0,71,0,0,0,1,50.0,1,0,0,0,0,CLT,away
4cb316bb,N. Petkovic,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
4cb316bb,I. Tavares,1,0,0.0,0,0,100.0,0,1,0,0,0,0,0.0,0,0,0,0,0,CLT,away
4cb316bb,A. Westwood,90,0,0.0,0,0,83.8,0,67,1,3,0,0,0.0,0,0,0,1,0,CLT,away
4cb316bb,N. Scardina,89,0,0.0,0,0,94.9,0,56,0,0,0,0,0.0,0,0,0,0,0,CLT,away
4cb316bb,A. Privett,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
4cb316bb,P. Agyemang,66,0,0.84,2,1,100.0,0,10,0,0,1,1,16.67,0,1,1,0,0,CLT,away
4cb316bb,J. Marshall-Rutty,90,0,0.0,0,0,86.8,0,46,0,0,1,0,0.0,0,0,0,0,0,CLT,away
4cb316bb,B. Tuiloma,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
4cb316bb,E. Williamson,23,0,0.0,0,0,72.7,0,8,0,0,0,0,0.0,1,1,0,0,0,CLT,away
4cb316bb,D. Bingham,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
4cb316bb,K. Vargas,12,0,0.0,0,0,90.0,0,9,0,0,0,1,100.0,0,0,0,0,0,CLT,away
4cb316bb,A. Malanda,90,0,0.0,0,0,89.9,0,80,0,0,0,3,60.0,1,0,0,0,0,CLT,away
a6c2ed70,L. Abada,82,2,0.44,4,2,75.9,0,22,1,0,0,0,0.0,0,0,1,0,0,CLT,away
a6c2ed70,D. Williams,62,0,0.0,0,0,91.7,0,55,0,0,0,1,100.0,1,0,0,0,0,ATL,home
a6c2ed70,X. Silva,28,1,0.17,2,1,78.6,0,11,1,0,1,1,50.0,0,1,0,0,0,ATL,home
a6c2ed70,S. Lobjanidze,77,0,0.53,5,1,85.7,1,18,3,0,1,0,0.0,0,0,0,0,0,ATL,home
a6c2ed70,T. Muyumba,90,0,0.15,2,0,88.3,0,68,0,0,1,0,0.0,4,2,0,1,0,ATL,home
a6c2ed70,R. Hernández,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATL,home
a6c2ed70,G. Giakoumakis,28,0,0.56,2,0,50.0,0,1,0,0,0,0,0.0,1,0,1,0,0,ATL,home
a6c2ed70,L. Abram,90,0,0.0,0,0,90.0,0,54,0,0,1,0,0.0,0,1,0,0,0,ATL,home
a6c2ed70,D. McCarty,62,0,0.0,0,0,93.4,0,57,0,0,0,0,0.0,1,0,0,0,0,ATL,home
a6c2ed70,D. Ríos,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATL,home
a6c2ed70,S. Gregersen,73,0,0.0,0,0,87.2,0,34,0,0,0,0,0.0,1,0,0,0,0,ATL,home
a6c2ed70,E. Mosquera,13,0,0.06,1,0,88.9,0,8,0,0,1,0,0.0,0,0,0,0,0,ATL,home
a6c2ed70,T. Almada,90,1,0.4,4,2,87.9,0,58,1,2,3,0,0.0,0,1,0,1,0,ATL,home
a6c2ed70,A. Fortune,28,0,0.04,1,0,96.7,1,29,0,0,1,1,100.0,0,2,0,0,0,ATL,home
a6c2ed70,N. Cobb,17,0,0.0,0,0,75.0,0,12,0,0,0,1,100.0,1,0,0,0,0,ATL,home
a6c2ed70,C. Wiley,90,0,0.0,0,0,78.1,0,25,1,0,3,1,50.0,0,0,0,0,0,ATL,home
a6c2ed70,B. Lennon,90,0,0.0,0,0,87.8,0,43,0,2,3,1,100.0,1,0,0,1,0,ATL,home
a6c2ed70,B. Guzan,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATL,home
a6c2ed70,J. Thiaré,62,0,0.52,1,0,83.3,0,5,0,0,0,1,100.0,2,2,0,0,0,ATL,home
a6c2ed70,E. Morales,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATL,home
a6c2ed70,N. Byrne,90,0,0.0,0,0,76.2,0,32,0,0,0,4,66.67,0,0,0,0,0,CLT,away
a6c2ed70,A. Privett,90,0,0.17,1,1,94.9,0,37,0,0,0,2,100.0,0,1,0,0,0,CLT,away
a6c2ed70,A. Malanda,90,0,0.22,1,1,85.5,0,47,0,0,0,2,100.0,1,2,0,0,0,CLT,away
a6c2ed70,D. Diani,8,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,CLT,away
a6c2ed70,J. Urso,82,0,0.0,0,0,85.7,0,30,0,0,0,0,0.0,1,2,0,1,0,CLT,away
a6c2ed70,J. Uronen,90,0,0.0,0,0,71.4,1,30,1,1,1,2,66.67,2,1,0,1,0,CLT,away
a6c2ed70,B. Dejaegere,1,0,0.0,0,0,100.0,0,3,0,0,0,0,0.0,0,0,0,0,0,CLT,away
a6c2ed70,S. Arfield,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
a6c2ed70,N. Petkovic,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
a6c2ed70,A. Westwood,90,0,0.0,0,0,83.3,0,45,2,2,1,0,0.0,0,1,0,0,0,CLT,away
a6c2ed70,T. Smalls,8,0,0.07,1,0,100.0,0,3,0,0,0,0,0.0,0,0,0,0,0,CLT,away
a6c2ed70,P. Agyemang,90,0,0.0,0,0,91.7,0,11,0,0,3,4,80.0,2,4,0,0,0,CLT,away
a6c2ed70,B. Tuiloma,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
a6c2ed70,D. Bingham,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
a6c2ed70,K. Vargas,89,0,0.15,2,0,70.6,1,12,1,0,2,0,0.0,1,0,0,0,0,CLT,away
a6c2ed70,B. Bender,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
a6c2ed70,B. Bronico,90,0,0.15,1,0,76.9,1,20,0,0,2,0,0.0,2,1,0,1,0,CLT,away
a6c2ed70,J. Lindsey,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLT,away
56fecf55,D. Yedlin,89,0,0.0,0,0,90.0,0,27,0,0,2,0,0.0,3,0,0,0,0,CIN,away
56fecf55,A. Powell,61,0,0.0,0,0,76.9,0,20,0,0,0,0,0.0,0,2,0,0,0,CIN,away
56fecf55,I. Murphy,29,0,0.1,1,0,82.3,0,14,0,0,0,2,100.0,2,0,0,0,0,CIN,away
56fecf55,O. Nwobodo,90,0,0.04,1,1,93.2,0,41,0,0,0,0,0.0,2,2,0,0,0,CIN,away
56fecf55,L. Acosta,90,1,0.83,3,1,77.3,0,34,2,1,5,0,0.0,2,2,1,0,0,CIN,away
56fecf55,Y. Kubo,81,0,0.09,2,1,84.2,0,16,0,0,0,0,0.0,0,1,0,0,0,CIN,away
56fecf55,T. Hadebe,45,0,0.0,0,0,72.7,0,16,0,0,0,0,0.0,0,1,0,0,0,CIN,away
56fecf55,C. Baird,9,1,0.17,1,1,100.0,0,10,0,0,0,0,0.0,0,0,0,0,0,CIN,away
56fecf55,G. Valenzuela,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
56fecf55,N. Gioacchini,9,0,0.1,1,0,100.0,0,1,0,0,0,1,100.0,0,1,0,0,0,CIN,away
56fecf55,B. Halsey,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
56fecf55,Y. Asad,45,0,0.0,0,0,70.0,0,21,0,1,1,0,0.0,0,2,0,0,0,CIN,away
56fecf55,K. Keller,1,0,0.0,0,0,100.0,0,3,0,0,0,0,0.0,0,0,0,0,0,CIN,away
56fecf55,M. Pinto,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
56fecf55,P. Bucha,90,0,0.0,0,0,77.5,0,31,0,0,0,1,100.0,0,0,0,0,0,CIN,away
56fecf55,L. Orellano,81,0,0.15,2,0,63.6,0,14,1,0,2,0,0.0,0,2,0,0,0,CIN,away
56fecf55,K. Kelsy,90,0,0.24,3,1,84.6,0,11,0,0,0,6,37.5,2,0,0,1,0,CIN,away
56fecf55,E. Louro,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
56fecf55,M. Robinson,90,0,0.0,0,0,75.5,0,37,0,0,0,5,100.0,0,0,1,0,0,CIN,away
56fecf55,L. Barraza,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
56fecf55,J. Sands,90,0,0.0,0,0,84.8,0,39,0,0,1,4,66.67,2,1,0,1,0,NYC,home
56fecf55,T. Martins,90,0,0.0,0,0,86.3,0,44,0,0,0,2,66.67,2,0,0,1,0,NYC,home
56fecf55,C. McFarlane,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
56fecf55,T. Gray,5,0,0.12,1,1,100.0,0,1,0,0,0,1,100.0,2,0,0,1,0,NYC,home
56fecf55,M. Moralez,85,0,0.0,0,0,76.2,1,48,1,0,3,1,100.0,2,2,0,0,0,NYC,home
56fecf55,S. Rodríguez,89,1,0.81,2,2,84.6,1,55,0,2,1,0,0.0,2,3,0,0,0,NYC,home
56fecf55,J. Mijatović,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
56fecf55,K. O'Toole,90,0,0.09,1,0,75.0,0,30,0,0,2,2,66.67,0,0,0,0,0,NYC,home
56fecf55,A. Perea,90,0,0.0,0,0,87.8,0,43,0,0,0,5,62.5,1,1,0,1,0,NYC,home
56fecf55,J. Haak,90,0,0.06,1,1,70.3,0,26,0,0,0,2,50.0,2,1,0,0,0,NYC,home
56fecf55,M. Ilenic,85,1,0.03,1,1,80.7,0,25,0,0,0,0,0.0,0,0,0,0,0,NYC,home
56fecf55,M. Bakrar,14,0,0.15,1,1,100.0,0,2,0,0,0,0,0.0,0,0,0,0,0,NYC,home
56fecf55,B. Risa,5,0,0.0,0,0,0.0,0,0,0,0,0,1,50.0,0,0,0,0,0,NYC,home
56fecf55,J. Fernández,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
56fecf55,A. Martínez,76,1,0.29,3,1,100.0,0,9,0,0,0,0,0.0,0,0,1,0,0,NYC,home
56fecf55,H. Wolf,90,0,0.08,2,2,73.3,0,33,1,4,3,1,50.0,2,1,1,1,0,NYC,home
56fecf55,S. Tanasijević,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
56fecf55,A. Ojeda,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
0fcc6367,S. Kowalczyk,46,1,0.25,2,1,95.5,0,21,0,1,0,0,0.0,0,0,0,0,0,HOU,home
0fcc6367,I. Aliyu,68,0,0.42,3,1,82.8,0,24,0,0,1,1,50.0,2,0,2,0,0,HOU,home
0fcc6367,E. Sviatchenko,90,0,0.0,0,0,78.8,0,41,0,0,0,0,0.0,0,0,0,0,0,HOU,home
0fcc6367,A. Bassi,88,1,0.16,2,1,84.3,0,43,0,1,4,0,0.0,0,0,0,0,0,HOU,home
0fcc6367,T. Schmitt,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,HOU,home
0fcc6367,L. Blessing,22,0,0.0,0,0,90.0,1,9,0,0,1,0,0.0,0,0,0,0,0,HOU,home
0fcc6367,S. Ferreira,2,0,0.0,0,0,50.0,0,1,0,0,0,0,0.0,0,1,0,0,0,HOU,home
0fcc6367,B. Raines,2,0,0.0,0,0,100.0,0,3,0,0,0,0,0.0,0,0,0,0,0,HOU,home
0fcc6367,M. Gaines,2,0,0.0,0,0,50.0,0,1,0,0,0,0,0.0,1,0,0,0,0,HOU,home
0fcc6367,G. Dorsey,90,1,0.48,2,1,86.1,0,31,1,0,2,0,0.0,1,1,0,0,0,HOU,home
0fcc6367,C. Carrasquilla,90,0,0.12,2,1,86.4,1,57,0,0,2,0,0.0,2,0,0,0,0,HOU,home
0fcc6367,H. Herrera,44,0,0.0,0,0,93.8,0,45,0,1,0,0,0.0,0,0,0,0,0,HOU,home
0fcc6367,M. dos Santos Silva,90,0,0.0,0,0,95.4,0,62,0,0,0,0,0.0,2,1,0,0,0,HOU,home
0fcc6367,E. Bartlow,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,HOU,home
0fcc6367,D. Steres,90,0,0.0,0,0,93.2,0,55,0,0,0,0,0.0,1,1,0,1,0,HOU,home
0fcc6367,B. Smith,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,HOU,home
0fcc6367,J. De Lima Junior,88,0,0.1,2,0,88.3,0,68,0,0,0,0,0.0,1,1,0,0,0,HOU,home
0fcc6367,C. Arango,90,0,0.32,4,1,77.8,0,14,1,0,0,0,0.0,2,4,0,1,0,RSL,away
0fcc6367,E. Ponce,88,1,0.76,4,3,87.0,0,20,0,0,1,1,100.0,2,3,0,1,0,HOU,home
0fcc6367,P. Quinton,90,0,0.0,0,0,92.2,0,47,0,0,0,0,0.0,1,1,0,0,0,RSL,away
0fcc6367,Z. MacMath,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RSL,away
0fcc6367,A. Brody,26,0,0.18,2,0,92.9,0,13,1,0,0,2,100.0,0,1,0,0,0,RSL,away
0fcc6367,D. Marczuk,14,0,0.0,0,0,80.0,0,8,0,0,0,0,0.0,0,0,1,0,0,RSL,away
0fcc6367,D. Gonçalves,90,0,0.22,2,2,84.2,0,16,1,3,3,0,0.0,0,0,0,0,0,RSL,away
0fcc6367,L. Brook,63,0,0.28,4,3,80.0,0,8,1,0,1,0,0.0,0,2,0,0,0,RSL,away
0fcc6367,M. Crooks,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RSL,away
0fcc6367,A. Katranis,64,0,0.0,0,0,65.6,0,21,1,0,3,0,0.0,0,1,0,1,0,RSL,away
0fcc6367,E. Eneli,76,0,0.0,0,0,95.1,0,39,0,0,1,0,0.0,0,1,0,0,0,RSL,away
0fcc6367,N. Caliskan,14,0,0.0,0,0,80.0,0,8,0,0,1,0,0.0,0,0,0,0,0,RSL,away
0fcc6367,B. Vera,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RSL,away
0fcc6367,J. Brown,45,0,0.0,0,0,83.3,0,10,0,0,1,1,100.0,0,1,0,0,0,RSL,away
0fcc6367,A. Julio,27,0,0.06,1,0,71.4,0,5,0,0,0,0,0.0,1,0,0,0,0,RSL,away
0fcc6367,B. Ojeda,90,0,0.02,1,0,90.7,0,39,0,0,1,0,0.0,2,1,0,0,0,RSL,away
0fcc6367,D. Luna,76,0,0.03,1,0,85.7,0,30,0,0,2,1,100.0,1,0,0,0,0,RSL,away
